Timestamp;Email;Comment;PID;Millis;EDA;IBI;RawPulse;Pressure;Button
2021-10-15 10:32:48.9794;a@a.A;NULL;NULL;2118;9;0;531;0;0
2021-10-15 10:32:48.9794;a@a.A;NULL;NULL;2128;53;0;531;0;0
2021-10-15 10:32:48.9959;a@a.A;NULL;NULL;2138;0;0;531;0;0
2021-10-15 10:32:49.0128;a@a.A;NULL;NULL;2148;34;0;531;0;0
2021-10-15 10:32:49.0128;a@a.A;NULL;NULL;2158;0;0;531;0;0
2021-10-15 10:32:49.0298;a@a.A;NULL;NULL;2168;56;0;531;0;0
2021-10-15 10:32:49.0298;a@a.A;NULL;NULL;2178;20;0;531;0;0
2021-10-15 10:32:49.0467;a@a.A;NULL;NULL;2188;42;0;531;0;0
2021-10-15 10:32:49.0627;a@a.A;NULL;NULL;2198;0;0;531;0;0
2021-10-15 10:32:49.0627;a@a.A;NULL;NULL;2208;50;0;531;0;0
2021-10-15 10:32:49.0797;a@a.A;NULL;NULL;2219;19;0;530;0;0
2021-10-15 10:32:49.0806;a@a.A;NULL;NULL;2229;47;0;530;0;0
2021-10-15 10:32:49.0966;a@a.A;NULL;NULL;2239;3;0;530;0;0
2021-10-15 10:32:49.1126;a@a.A;NULL;NULL;2249;40;0;530;0;0
2021-10-15 10:32:49.1126;a@a.A;NULL;NULL;2259;6;0;530;0;0
2021-10-15 10:32:49.1295;a@a.A;NULL;NULL;2269;42;0;530;0;0
2021-10-15 10:32:49.1465;a@a.A;NULL;NULL;2279;15;0;530;0;0
2021-10-15 10:32:49.1465;a@a.A;NULL;NULL;2289;38;0;530;0;0
2021-10-15 10:32:49.1625;a@a.A;NULL;NULL;2299;11;0;530;0;0
2021-10-15 10:32:49.1625;a@a.A;NULL;NULL;2309;47;0;530;0;0
2021-10-15 10:32:49.1794;a@a.A;NULL;NULL;2319;0;0;530;0;0
2021-10-15 10:32:49.1794;a@a.A;NULL;NULL;2329;53;0;530;0;0
2021-10-15 10:32:49.1963;a@a.A;NULL;NULL;2339;13;0;530;0;0
2021-10-15 10:32:49.2123;a@a.A;NULL;NULL;2349;36;0;530;0;0
2021-10-15 10:32:49.2133;a@a.A;NULL;NULL;2359;0;0;530;0;0
2021-10-15 10:32:49.2292;a@a.A;NULL;NULL;2369;58;0;530;0;0
2021-10-15 10:32:49.2292;a@a.A;NULL;NULL;2379;11;0;530;0;0
2021-10-15 10:32:49.2462;a@a.A;NULL;NULL;2390;37;0;530;0;0
2021-10-15 10:32:49.2632;a@a.A;NULL;NULL;2400;10;0;530;0;0
2021-10-15 10:32:49.2632;a@a.A;NULL;NULL;2410;30;0;530;0;0
2021-10-15 10:32:49.2792;a@a.A;NULL;NULL;2420;3;0;530;0;0
2021-10-15 10:32:49.2961;a@a.A;NULL;NULL;2430;33;0;530;0;0
2021-10-15 10:32:49.2961;a@a.A;NULL;NULL;2440;10;0;530;0;0
2021-10-15 10:32:49.3130;a@a.A;NULL;NULL;2450;24;0;530;0;0
2021-10-15 10:32:49.3130;a@a.A;NULL;NULL;2460;25;0;530;0;0
2021-10-15 10:32:49.3290;a@a.A;NULL;NULL;2470;27;0;530;0;0
2021-10-15 10:32:49.3455;a@a.A;NULL;NULL;2480;13;0;530;0;0
2021-10-15 10:32:49.3455;a@a.A;NULL;NULL;2490;50;0;530;0;0
2021-10-15 10:32:49.3625;a@a.A;NULL;NULL;2500;21;0;530;0;0
2021-10-15 10:32:49.3625;a@a.A;NULL;NULL;2510;34;0;530;0;0
2021-10-15 10:32:49.3794;a@a.A;NULL;NULL;2520;20;0;530;0;0
2021-10-15 10:32:49.3954;a@a.A;NULL;NULL;2530;28;0;530;0;0
2021-10-15 10:32:49.3954;a@a.A;NULL;NULL;2540;25;0;530;0;0
2021-10-15 10:32:49.4133;a@a.A;NULL;NULL;2550;39;0;530;0;0
2021-10-15 10:32:49.4133;a@a.A;NULL;NULL;2560;5;0;530;0;0
2021-10-15 10:32:49.4293;a@a.A;NULL;NULL;2570;44;0;530;0;0
2021-10-15 10:32:49.4293;a@a.A;NULL;NULL;2580;3;0;530;0;0
2021-10-15 10:32:49.4468;a@a.A;NULL;NULL;2590;31;0;530;0;0
2021-10-15 10:32:49.4627;a@a.A;NULL;NULL;2600;16;0;530;0;0
2021-10-15 10:32:49.4627;a@a.A;NULL;NULL;2610;28;0;530;0;0
2021-10-15 10:32:49.4797;a@a.A;NULL;NULL;2620;0;0;530;0;0
2021-10-15 10:32:49.4797;a@a.A;NULL;NULL;2630;31;0;530;0;0
2021-10-15 10:32:49.4966;a@a.A;NULL;NULL;2640;5;0;530;0;0
2021-10-15 10:32:49.5126;a@a.A;NULL;NULL;2650;38;0;530;0;0
2021-10-15 10:32:49.5126;a@a.A;NULL;NULL;2660;9;0;530;0;0
2021-10-15 10:32:49.5295;a@a.A;NULL;NULL;2670;41;0;530;0;0
2021-10-15 10:32:49.5465;a@a.A;NULL;NULL;2680;14;0;530;0;0
2021-10-15 10:32:49.5465;a@a.A;NULL;NULL;2690;32;0;530;0;0
2021-10-15 10:32:49.5634;a@a.A;NULL;NULL;2700;12;0;530;0;0
2021-10-15 10:32:49.5634;a@a.A;NULL;NULL;2710;36;0;530;0;0
2021-10-15 10:32:49.5794;a@a.A;NULL;NULL;2720;19;0;530;0;0
2021-10-15 10:32:49.5964;a@a.A;NULL;NULL;2731;28;0;530;0;0
2021-10-15 10:32:49.5964;a@a.A;NULL;NULL;2741;4;0;530;0;0
2021-10-15 10:32:49.6133;a@a.A;NULL;NULL;2751;40;0;530;0;0
2021-10-15 10:32:49.6133;a@a.A;NULL;NULL;2761;17;0;530;0;0
2021-10-15 10:32:49.6303;a@a.A;NULL;NULL;2771;11;0;530;0;0
2021-10-15 10:32:49.6303;a@a.A;NULL;NULL;2781;7;0;530;0;0
2021-10-15 10:32:49.6462;a@a.A;NULL;NULL;2791;21;0;530;0;0
2021-10-15 10:32:49.6632;a@a.A;NULL;NULL;2801;27;0;530;0;0
2021-10-15 10:32:49.6632;a@a.A;NULL;NULL;2811;29;0;530;0;0
2021-10-15 10:32:49.6791;a@a.A;NULL;NULL;2821;10;0;530;0;0
2021-10-15 10:32:49.6791;a@a.A;NULL;NULL;2831;33;0;530;0;0
2021-10-15 10:32:49.6961;a@a.A;NULL;NULL;2841;13;0;530;0;0
2021-10-15 10:32:49.7121;a@a.A;NULL;NULL;2851;43;0;530;0;0
2021-10-15 10:32:49.7130;a@a.A;NULL;NULL;2861;5;0;530;0;0
2021-10-15 10:32:49.7290;a@a.A;NULL;NULL;2871;31;0;530;0;0
2021-10-15 10:32:49.7460;a@a.A;NULL;NULL;2881;15;0;530;0;0
2021-10-15 10:32:49.7460;a@a.A;NULL;NULL;2891;19;0;530;0;0
2021-10-15 10:32:49.7621;a@a.A;NULL;NULL;2902;4;0;530;0;0
2021-10-15 10:32:49.7621;a@a.A;NULL;NULL;2912;18;0;530;0;0
2021-10-15 10:32:49.7790;a@a.A;NULL;NULL;2922;24;0;530;0;0
2021-10-15 10:32:49.7960;a@a.A;NULL;NULL;2932;35;0;530;0;0
2021-10-15 10:32:49.7960;a@a.A;NULL;NULL;2942;20;0;530;0;0
2021-10-15 10:32:49.8129;a@a.A;NULL;NULL;2952;27;0;530;0;0
2021-10-15 10:32:49.8129;a@a.A;NULL;NULL;2962;16;0;530;0;0
2021-10-15 10:32:49.8289;a@a.A;NULL;NULL;2972;14;0;530;0;0
2021-10-15 10:32:49.8458;a@a.A;NULL;NULL;2982;8;0;530;0;0
2021-10-15 10:32:49.8458;a@a.A;NULL;NULL;2992;25;0;530;0;0
2021-10-15 10:32:49.8618;a@a.A;NULL;NULL;3002;25;0;530;0;0
2021-10-15 10:32:49.8788;a@a.A;NULL;NULL;3012;20;0;530;0;0
2021-10-15 10:32:49.8788;a@a.A;NULL;NULL;3022;8;0;530;0;0
2021-10-15 10:32:49.8957;a@a.A;NULL;NULL;3032;24;0;530;0;0
2021-10-15 10:32:49.8957;a@a.A;NULL;NULL;3042;31;0;530;0;0
2021-10-15 10:32:49.9127;a@a.A;NULL;NULL;3052;29;0;530;0;0
2021-10-15 10:32:49.9127;a@a.A;NULL;NULL;3062;35;0;530;0;0
2021-10-15 10:32:49.9296;a@a.A;NULL;NULL;3072;25;0;530;0;0
2021-10-15 10:32:49.9456;a@a.A;NULL;NULL;3082;12;0;531;0;0
2021-10-15 10:32:49.9456;a@a.A;NULL;NULL;3092;33;0;531;0;0
2021-10-15 10:32:49.9626;a@a.A;NULL;NULL;3102;19;0;531;0;0
2021-10-15 10:32:49.9626;a@a.A;NULL;NULL;3112;0;0;532;0;0
2021-10-15 10:32:49.9795;a@a.A;NULL;NULL;3122;20;0;531;0;0
2021-10-15 10:32:49.9954;a@a.A;NULL;NULL;3132;30;0;532;0;0
2021-10-15 10:32:49.9954;a@a.A;NULL;NULL;3142;8;0;532;0;0
2021-10-15 10:32:50.0124;a@a.A;NULL;NULL;3152;27;0;532;0;0
2021-10-15 10:32:50.0124;a@a.A;NULL;NULL;3162;24;0;532;0;0
2021-10-15 10:32:50.0294;a@a.A;NULL;NULL;3172;37;0;532;0;0
2021-10-15 10:32:50.0463;a@a.A;NULL;NULL;3182;5;0;532;0;0
2021-10-15 10:32:50.0463;a@a.A;NULL;NULL;3192;39;0;532;0;0
2021-10-15 10:32:50.0633;a@a.A;NULL;NULL;3202;28;0;532;0;0
2021-10-15 10:32:50.0633;a@a.A;NULL;NULL;3212;33;0;532;0;0
2021-10-15 10:32:50.0812;a@a.A;NULL;NULL;3222;14;0;531;0;0
2021-10-15 10:32:50.0812;a@a.A;NULL;NULL;3232;9;0;531;0;0
2021-10-15 10:32:50.0962;a@a.A;NULL;NULL;3243;23;0;531;0;0
2021-10-15 10:32:50.1131;a@a.A;NULL;NULL;3253;23;0;531;0;0
2021-10-15 10:32:50.1131;a@a.A;NULL;NULL;3263;18;0;531;0;0
2021-10-15 10:32:50.1291;a@a.A;NULL;NULL;3273;6;0;531;0;0
2021-10-15 10:32:50.1460;a@a.A;NULL;NULL;3283;11;0;531;0;0
2021-10-15 10:32:50.1460;a@a.A;NULL;NULL;3293;7;0;531;0;0
2021-10-15 10:32:50.1620;a@a.A;NULL;NULL;3303;34;0;531;0;0
2021-10-15 10:32:50.1620;a@a.A;NULL;NULL;3313;20;0;531;0;0
2021-10-15 10:32:50.1790;a@a.A;NULL;NULL;3323;25;0;531;0;0
2021-10-15 10:32:50.1959;a@a.A;NULL;NULL;3333;27;0;531;0;0
2021-10-15 10:32:50.1959;a@a.A;NULL;NULL;3343;14;0;531;0;0
2021-10-15 10:32:50.2129;a@a.A;NULL;NULL;3353;2;0;531;0;0
2021-10-15 10:32:50.2129;a@a.A;NULL;NULL;3363;30;0;531;0;0
2021-10-15 10:32:50.2288;a@a.A;NULL;NULL;3373;22;0;531;0;0
2021-10-15 10:32:50.2458;a@a.A;NULL;NULL;3383;32;0;530;0;0
2021-10-15 10:32:50.2458;a@a.A;NULL;NULL;3393;5;0;531;0;0
2021-10-15 10:32:50.2627;a@a.A;NULL;NULL;3403;16;0;531;0;0
2021-10-15 10:32:50.2797;a@a.A;NULL;NULL;3414;0;0;531;0;0
2021-10-15 10:32:50.2797;a@a.A;NULL;NULL;3424;2;0;530;0;0
2021-10-15 10:32:50.2957;a@a.A;NULL;NULL;3434;0;0;530;0;0
2021-10-15 10:32:50.2957;a@a.A;NULL;NULL;3444;20;0;530;0;0
2021-10-15 10:32:50.3126;a@a.A;NULL;NULL;3454;0;0;530;0;0
2021-10-15 10:32:50.3286;a@a.A;NULL;NULL;3464;15;0;530;0;0
2021-10-15 10:32:50.3286;a@a.A;NULL;NULL;3474;2;0;530;0;0
2021-10-15 10:32:50.3455;a@a.A;NULL;NULL;3484;17;0;530;0;0
2021-10-15 10:32:50.3455;a@a.A;NULL;NULL;3494;0;0;530;0;0
2021-10-15 10:32:50.3625;a@a.A;NULL;NULL;3504;8;0;530;0;0
2021-10-15 10:32:50.3794;a@a.A;NULL;NULL;3514;1;0;530;0;0
2021-10-15 10:32:50.3794;a@a.A;NULL;NULL;3524;18;0;530;0;0
2021-10-15 10:32:50.3954;a@a.A;NULL;NULL;3534;2;0;530;0;0
2021-10-15 10:32:50.3954;a@a.A;NULL;NULL;3544;32;0;530;0;0
2021-10-15 10:32:50.4123;a@a.A;NULL;NULL;3554;0;0;530;0;0
2021-10-15 10:32:50.4123;a@a.A;NULL;NULL;3564;11;0;530;0;0
2021-10-15 10:32:50.4303;a@a.A;NULL;NULL;3574;4;0;530;0;0
2021-10-15 10:32:50.4458;a@a.A;NULL;NULL;3584;25;0;530;0;0
2021-10-15 10:32:50.4458;a@a.A;NULL;NULL;3594;0;0;530;0;0
2021-10-15 10:32:50.4628;a@a.A;NULL;NULL;3604;4;0;530;0;0
2021-10-15 10:32:50.4787;a@a.A;NULL;NULL;3614;0;0;530;0;0
2021-10-15 10:32:50.4787;a@a.A;NULL;NULL;3624;16;0;530;0;0
2021-10-15 10:32:50.4957;a@a.A;NULL;NULL;3634;1;0;530;0;0
2021-10-15 10:32:50.4957;a@a.A;NULL;NULL;3644;11;0;530;0;0
2021-10-15 10:32:50.5126;a@a.A;NULL;NULL;3654;13;0;530;0;0
2021-10-15 10:32:50.5296;a@a.A;NULL;NULL;3664;20;0;530;0;0
2021-10-15 10:32:50.5296;a@a.A;NULL;NULL;3674;0;0;530;0;0
2021-10-15 10:32:50.5456;a@a.A;NULL;NULL;3684;4;0;530;0;0
2021-10-15 10:32:50.5456;a@a.A;NULL;NULL;3694;3;0;530;0;0
2021-10-15 10:32:50.5625;a@a.A;NULL;NULL;3704;17;0;530;0;0
2021-10-15 10:32:50.5795;a@a.A;NULL;NULL;3714;8;0;530;0;0
2021-10-15 10:32:50.5795;a@a.A;NULL;NULL;3724;24;0;530;0;0
2021-10-15 10:32:50.5955;a@a.A;NULL;NULL;3734;0;0;530;0;0
2021-10-15 10:32:50.5955;a@a.A;NULL;NULL;3744;25;0;530;0;0
2021-10-15 10:32:50.6134;a@a.A;NULL;NULL;3755;0;0;529;0;0
2021-10-15 10:32:50.6134;a@a.A;NULL;NULL;3765;30;0;530;0;0
2021-10-15 10:32:50.6294;a@a.A;NULL;NULL;3775;9;0;529;0;0
2021-10-15 10:32:50.6453;a@a.A;NULL;NULL;3785;25;0;530;0;0
2021-10-15 10:32:50.6453;a@a.A;NULL;NULL;3795;0;0;530;0;0
2021-10-15 10:32:50.6623;a@a.A;NULL;NULL;3805;20;0;529;0;0
2021-10-15 10:32:50.6793;a@a.A;NULL;NULL;3815;0;0;529;0;0
2021-10-15 10:32:50.6793;a@a.A;NULL;NULL;3825;23;0;530;0;0
2021-10-15 10:32:50.6962;a@a.A;NULL;NULL;3835;0;0;530;0;0
2021-10-15 10:32:50.6962;a@a.A;NULL;NULL;3845;30;0;530;0;0
2021-10-15 10:32:50.7122;a@a.A;NULL;NULL;3855;7;0;530;0;0
2021-10-15 10:32:50.7291;a@a.A;NULL;NULL;3865;22;0;530;0;0
2021-10-15 10:32:50.7291;a@a.A;NULL;NULL;3875;0;0;529;0;0
2021-10-15 10:32:50.7461;a@a.A;NULL;NULL;3885;17;0;529;0;0
2021-10-15 10:32:50.7461;a@a.A;NULL;NULL;3895;0;0;529;0;0
2021-10-15 10:32:50.7620;a@a.A;NULL;NULL;3905;22;0;529;0;0
2021-10-15 10:32:50.7790;a@a.A;NULL;NULL;3915;14;0;530;0;0
2021-10-15 10:32:50.7790;a@a.A;NULL;NULL;3926;13;0;529;0;0
2021-10-15 10:32:50.7959;a@a.A;NULL;NULL;3936;5;0;529;0;0
2021-10-15 10:32:50.8119;a@a.A;NULL;NULL;3946;7;0;529;0;0
2021-10-15 10:32:50.8119;a@a.A;NULL;NULL;3956;0;0;530;0;0
2021-10-15 10:32:50.8288;a@a.A;NULL;NULL;3966;14;0;529;0;0
2021-10-15 10:32:50.8288;a@a.A;NULL;NULL;3976;0;0;530;0;0
2021-10-15 10:32:50.8457;a@a.A;NULL;NULL;3986;31;0;529;0;0
2021-10-15 10:32:50.8626;a@a.A;NULL;NULL;3996;0;0;529;0;0
2021-10-15 10:32:50.8626;a@a.A;NULL;NULL;4006;30;0;529;0;0
2021-10-15 10:32:50.8795;a@a.A;NULL;NULL;4016;0;0;530;0;0
2021-10-15 10:32:50.8795;a@a.A;NULL;NULL;4026;4;0;529;0;0
2021-10-15 10:32:50.8955;a@a.A;NULL;NULL;4036;0;0;530;0;0
2021-10-15 10:32:50.8955;a@a.A;NULL;NULL;4046;27;0;529;0;0
2021-10-15 10:32:50.9124;a@a.A;NULL;NULL;4056;3;0;529;0;0
2021-10-15 10:32:50.9294;a@a.A;NULL;NULL;4066;14;0;529;0;0
2021-10-15 10:32:50.9294;a@a.A;NULL;NULL;4076;0;0;529;0;0
2021-10-15 10:32:50.9457;a@a.A;NULL;NULL;4086;8;0;529;0;0
2021-10-15 10:32:50.9457;a@a.A;NULL;NULL;4096;0;0;530;0;0
2021-10-15 10:32:50.9626;a@a.A;NULL;NULL;4106;20;0;530;0;0
2021-10-15 10:32:50.9796;a@a.A;NULL;NULL;4116;0;0;529;0;0
2021-10-15 10:32:50.9796;a@a.A;NULL;NULL;4126;29;0;530;0;0
2021-10-15 10:32:50.9965;a@a.A;NULL;NULL;4136;0;0;530;0;0
2021-10-15 10:32:50.9965;a@a.A;NULL;NULL;4146;20;0;530;0;0
2021-10-15 10:32:51.0135;a@a.A;NULL;NULL;4156;0;0;530;0;0
2021-10-15 10:32:51.0294;a@a.A;NULL;NULL;4166;31;0;530;0;0
2021-10-15 10:32:51.0294;a@a.A;NULL;NULL;4176;0;0;530;0;0
2021-10-15 10:32:51.0459;a@a.A;NULL;NULL;4186;18;0;529;0;0
2021-10-15 10:32:51.0629;a@a.A;NULL;NULL;4196;0;0;530;0;0
2021-10-15 10:32:51.0629;a@a.A;NULL;NULL;4206;31;0;530;0;0
2021-10-15 10:32:51.0798;a@a.A;NULL;NULL;4216;0;0;530;0;0
2021-10-15 10:32:51.0798;a@a.A;NULL;NULL;4226;22;0;530;0;0
2021-10-15 10:32:51.0958;a@a.A;NULL;NULL;4236;0;0;530;0;0
2021-10-15 10:32:51.0958;a@a.A;NULL;NULL;4246;23;0;530;0;0
2021-10-15 10:32:51.1127;a@a.A;NULL;NULL;4256;0;0;530;0;0
2021-10-15 10:32:51.1287;a@a.A;NULL;NULL;4267;10;0;530;0;0
2021-10-15 10:32:51.1287;a@a.A;NULL;NULL;4277;0;0;530;0;0
2021-10-15 10:32:51.1457;a@a.A;NULL;NULL;4287;23;0;530;0;0
2021-10-15 10:32:51.1457;a@a.A;NULL;NULL;4297;0;0;530;0;0
2021-10-15 10:32:51.1616;a@a.A;NULL;NULL;4307;49;0;530;0;0
2021-10-15 10:32:51.1796;a@a.A;NULL;NULL;4317;4;0;530;0;0
2021-10-15 10:32:51.1796;a@a.A;NULL;NULL;4327;22;0;530;0;0
2021-10-15 10:32:51.1955;a@a.A;NULL;NULL;4337;1;0;530;0;0
2021-10-15 10:32:51.2125;a@a.A;NULL;NULL;4347;45;0;530;0;0
2021-10-15 10:32:51.2125;a@a.A;NULL;NULL;4357;0;0;530;0;0
2021-10-15 10:32:51.2289;a@a.A;NULL;NULL;4367;27;0;529;0;0
2021-10-15 10:32:51.2289;a@a.A;NULL;NULL;4377;0;0;530;0;0
2021-10-15 10:32:51.2459;a@a.A;NULL;NULL;4387;43;0;530;0;0
2021-10-15 10:32:51.2619;a@a.A;NULL;NULL;4397;0;0;530;0;0
2021-10-15 10:32:51.2619;a@a.A;NULL;NULL;4407;31;0;530;0;0
2021-10-15 10:32:51.2788;a@a.A;NULL;NULL;4417;0;0;530;0;0
2021-10-15 10:32:51.2788;a@a.A;NULL;NULL;4427;31;0;530;0;0
2021-10-15 10:32:51.2958;a@a.A;NULL;NULL;4438;9;0;530;0;0
2021-10-15 10:32:51.3117;a@a.A;NULL;NULL;4448;43;0;530;0;0
2021-10-15 10:32:51.3117;a@a.A;NULL;NULL;4458;16;0;530;0;0
2021-10-15 10:32:51.3287;a@a.A;NULL;NULL;4468;45;0;530;0;0
2021-10-15 10:32:51.3456;a@a.A;NULL;NULL;4478;24;0;530;0;0
2021-10-15 10:32:51.3456;a@a.A;NULL;NULL;4488;45;0;530;0;0
2021-10-15 10:32:51.3456;a@a.A;NULL;NULL;4498;13;0;530;0;0
2021-10-15 10:32:51.3621;a@a.A;NULL;NULL;4508;52;0;530;0;0
2021-10-15 10:32:51.3781;a@a.A;NULL;NULL;4518;8;0;530;0;0
2021-10-15 10:32:51.3781;a@a.A;NULL;NULL;4528;49;0;530;0;0
2021-10-15 10:32:51.3950;a@a.A;NULL;NULL;4538;3;0;530;0;0
2021-10-15 10:32:51.4120;a@a.A;NULL;NULL;4548;61;0;530;0;0
2021-10-15 10:32:51.4120;a@a.A;NULL;NULL;4558;18;0;530;0;0
2021-10-15 10:32:51.4299;a@a.A;NULL;NULL;4568;46;0;530;0;0
2021-10-15 10:32:51.4299;a@a.A;NULL;NULL;4578;13;0;530;0;0
2021-10-15 10:32:51.4469;a@a.A;NULL;NULL;4588;50;0;530;0;0
2021-10-15 10:32:51.4628;a@a.A;NULL;NULL;4598;1;0;530;0;0
2021-10-15 10:32:51.4628;a@a.A;NULL;NULL;4608;49;0;530;0;0
2021-10-15 10:32:51.4788;a@a.A;NULL;NULL;4618;0;0;530;0;0
2021-10-15 10:32:51.4788;a@a.A;NULL;NULL;4628;51;0;530;0;0
2021-10-15 10:32:51.4957;a@a.A;NULL;NULL;4638;4;0;530;0;0
2021-10-15 10:32:51.5127;a@a.A;NULL;NULL;4648;38;0;530;0;0
2021-10-15 10:32:51.5127;a@a.A;NULL;NULL;4658;7;0;530;0;0
2021-10-15 10:32:51.5287;a@a.A;NULL;NULL;4668;57;0;530;0;0
2021-10-15 10:32:51.5287;a@a.A;NULL;NULL;4678;0;0;530;0;0
2021-10-15 10:32:51.5456;a@a.A;NULL;NULL;4688;44;0;530;0;0
2021-10-15 10:32:51.5626;a@a.A;NULL;NULL;4698;0;0;530;0;0
2021-10-15 10:32:51.5626;a@a.A;NULL;NULL;4708;40;0;530;0;0
2021-10-15 10:32:51.5795;a@a.A;NULL;NULL;4718;1;0;530;0;0
2021-10-15 10:32:51.5795;a@a.A;NULL;NULL;4728;55;0;530;0;0
2021-10-15 10:32:51.5957;a@a.A;NULL;NULL;4738;7;0;530;0;0
2021-10-15 10:32:51.6116;a@a.A;NULL;NULL;4748;47;0;530;0;0
2021-10-15 10:32:51.6127;a@a.A;NULL;NULL;4758;8;0;530;0;0
2021-10-15 10:32:51.6286;a@a.A;NULL;NULL;4768;47;0;530;0;0
