TimeStamp;Email;Comment;PID;Millis;EDA;IBI;RawPulse;Pressure;Button;
2021-10-15 09:25:45.4181;a@a.A;NULL;NULL;185395;0;0;532;0;0;
2021-10-15 09:25:45.4370;a@a.A;NULL;NULL;185405;39;0;532;0;0;
2021-10-15 09:25:45.4370;a@a.A;NULL;NULL;185415;19;0;532;0;0;
2021-10-15 09:25:45.4520;a@a.A;NULL;NULL;185425;22;0;532;0;0;
2021-10-15 09:25:45.4520;a@a.A;NULL;NULL;185435;14;0;532;0;0;
2021-10-15 09:25:45.4680;a@a.A;NULL;NULL;185445;17;-11171;533;0;0;
2021-10-15 09:25:45.4849;a@a.A;NULL;NULL;185455;17;0;532;0;0;
2021-10-15 09:25:45.4849;a@a.A;NULL;NULL;185465;24;0;532;0;0;
2021-10-15 09:25:45.5009;a@a.A;NULL;NULL;185475;3;0;532;0;0;
2021-10-15 09:25:45.5191;a@a.A;NULL;NULL;185485;26;0;532;0;0;
2021-10-15 09:25:45.5191;a@a.A;NULL;NULL;185495;34;0;532;0;0;
2021-10-15 09:25:45.5191;a@a.A;NULL;NULL;185505;18;0;532;0;0;
2021-10-15 09:25:45.5350;a@a.A;NULL;NULL;185515;11;0;532;0;0;
2021-10-15 09:25:45.5520;a@a.A;NULL;NULL;185525;21;0;532;0;0;
2021-10-15 09:25:45.5520;a@a.A;NULL;NULL;185535;23;0;532;0;0;
2021-10-15 09:25:45.5689;a@a.A;NULL;NULL;185545;17;0;532;0;0;
2021-10-15 09:25:45.5849;a@a.A;NULL;NULL;185555;22;0;532;0;0;
2021-10-15 09:25:45.5849;a@a.A;NULL;NULL;185565;14;0;532;0;0;
2021-10-15 09:25:45.6028;a@a.A;NULL;NULL;185575;16;0;532;0;0;
2021-10-15 09:25:45.6028;a@a.A;NULL;NULL;185585;28;0;532;0;0;
2021-10-15 09:25:45.6198;a@a.A;NULL;NULL;185595;15;0;532;0;0;
2021-10-15 09:25:45.6517;a@a.A;NULL;NULL;185605;22;0;532;0;0;
2021-10-15 09:25:45.6517;a@a.A;NULL;NULL;185615;17;0;532;0;0;
2021-10-15 09:25:45.6527;a@a.A;NULL;NULL;185625;20;0;532;0;0;
2021-10-15 09:25:45.6527;a@a.A;NULL;NULL;185635;18;0;532;0;0;
2021-10-15 09:25:45.6697;a@a.A;NULL;NULL;185645;29;0;532;0;0;
2021-10-15 09:25:45.6697;a@a.A;NULL;NULL;185655;4;0;532;0;0;
2021-10-15 09:25:45.6856;a@a.A;NULL;NULL;185665;31;0;532;0;0;
2021-10-15 09:25:45.7026;a@a.A;NULL;NULL;185675;31;0;532;0;0;
2021-10-15 09:25:45.7026;a@a.A;NULL;NULL;185686;31;0;532;0;0;
2021-10-15 09:25:45.7341;a@a.A;NULL;NULL;185696;12;0;532;0;0;
2021-10-15 09:25:45.7351;a@a.A;NULL;NULL;185706;19;0;532;0;0;
2021-10-15 09:25:45.7351;a@a.A;NULL;NULL;185716;27;0;531;0;0;
2021-10-15 09:25:45.7531;a@a.A;NULL;NULL;185726;11;0;531;0;0;
2021-10-15 09:25:45.7531;a@a.A;NULL;NULL;185736;2;0;531;0;0;
2021-10-15 09:25:45.7690;a@a.A;NULL;NULL;185746;18;0;531;0;0;
2021-10-15 09:25:45.7850;a@a.A;NULL;NULL;185756;0;0;531;0;0;
2021-10-15 09:25:45.7850;a@a.A;NULL;NULL;185766;24;0;531;0;0;
2021-10-15 09:25:45.8194;a@a.A;NULL;NULL;185776;16;0;531;0;0;
2021-10-15 09:25:45.8194;a@a.A;NULL;NULL;185786;21;0;531;0;0;
2021-10-15 09:25:45.8194;a@a.A;NULL;NULL;185796;19;0;531;0;0;
2021-10-15 09:25:45.8359;a@a.A;NULL;NULL;185806;21;0;531;0;0;
2021-10-15 09:25:45.8359;a@a.A;NULL;NULL;185816;16;0;531;0;0;
2021-10-15 09:25:45.8578;a@a.A;NULL;NULL;185826;21;0;531;0;0;
2021-10-15 09:25:45.8578;a@a.A;NULL;NULL;185836;10;0;531;0;0;
2021-10-15 09:25:45.8698;a@a.A;NULL;NULL;185846;9;0;531;0;0;
2021-10-15 09:25:45.8858;a@a.A;NULL;NULL;185856;12;0;530;0;0;
2021-10-15 09:25:45.8858;a@a.A;NULL;NULL;185866;32;0;530;0;0;
2021-10-15 09:25:45.9017;a@a.A;NULL;NULL;185876;9;0;530;0;0;
2021-10-15 09:25:45.9177;a@a.A;NULL;NULL;185886;29;0;530;0;0;
2021-10-15 09:25:45.9177;a@a.A;NULL;NULL;185896;20;0;530;0;0;
2021-10-15 09:25:45.9337;a@a.A;NULL;NULL;185906;24;0;530;0;0;
2021-10-15 09:25:45.9347;a@a.A;NULL;NULL;185916;25;0;530;0;0;
2021-10-15 09:25:45.9516;a@a.A;NULL;NULL;185926;24;0;530;0;0;
2021-10-15 09:25:45.9676;a@a.A;NULL;NULL;185936;13;0;530;0;0;
2021-10-15 09:25:45.9686;a@a.A;NULL;NULL;185946;23;0;530;0;0;
2021-10-15 09:25:45.9845;a@a.A;NULL;NULL;185956;13;0;530;0;0;
2021-10-15 09:25:45.9845;a@a.A;NULL;NULL;185966;24;0;530;0;0;
2021-10-15 09:25:46.0015;a@a.A;NULL;NULL;185976;32;0;530;0;0;
2021-10-15 09:25:46.0015;a@a.A;NULL;NULL;185986;10;0;530;0;0;
2021-10-15 09:25:46.0184;a@a.A;NULL;NULL;185996;9;0;530;0;0;
2021-10-15 09:25:46.0344;a@a.A;NULL;NULL;186006;31;0;530;0;0;
2021-10-15 09:25:46.0354;a@a.A;NULL;NULL;186016;8;0;530;0;0;
2021-10-15 09:25:46.0523;a@a.A;NULL;NULL;186027;9;0;530;0;0;
2021-10-15 09:25:46.0523;a@a.A;NULL;NULL;186037;24;0;530;0;0;
2021-10-15 09:25:46.0673;a@a.A;NULL;NULL;186047;1;0;530;0;0;
2021-10-15 09:25:46.0843;a@a.A;NULL;NULL;186057;12;0;530;0;0;
2021-10-15 09:25:46.0853;a@a.A;NULL;NULL;186067;8;0;530;0;0;
2021-10-15 09:25:46.1177;a@a.A;NULL;NULL;186077;18;0;530;0;0;
2021-10-15 09:25:46.1177;a@a.A;NULL;NULL;186087;10;0;530;0;0;
2021-10-15 09:25:46.1177;a@a.A;NULL;NULL;186097;35;0;530;0;0;
2021-10-15 09:25:46.1346;a@a.A;NULL;NULL;186107;0;0;530;0;0;
2021-10-15 09:25:46.1346;a@a.A;NULL;NULL;186117;30;0;530;0;0;
2021-10-15 09:25:46.1516;a@a.A;NULL;NULL;186127;13;0;530;0;0;
2021-10-15 09:25:46.1676;a@a.A;NULL;NULL;186137;9;0;530;0;0;
2021-10-15 09:25:46.1676;a@a.A;NULL;NULL;186147;0;0;530;0;0;
2021-10-15 09:25:46.1845;a@a.A;NULL;NULL;186157;14;0;530;0;0;
2021-10-15 09:25:46.1845;a@a.A;NULL;NULL;186167;15;0;530;0;0;
2021-10-15 09:25:46.2005;a@a.A;NULL;NULL;186177;19;0;530;0;0;
2021-10-15 09:25:46.2201;a@a.A;NULL;NULL;186187;0;0;530;0;0;
2021-10-15 09:25:46.2201;a@a.A;NULL;NULL;186198;29;0;530;0;0;
2021-10-15 09:25:46.2510;a@a.A;NULL;NULL;186208;12;0;530;0;0;
2021-10-15 09:25:46.2510;a@a.A;NULL;NULL;186218;20;0;530;0;0;
2021-10-15 09:25:46.2510;a@a.A;NULL;NULL;186228;0;0;530;0;0;
2021-10-15 09:25:46.2690;a@a.A;NULL;NULL;186238;20;0;530;0;0;
2021-10-15 09:25:46.2690;a@a.A;NULL;NULL;186248;0;0;529;0;0;
2021-10-15 09:25:46.2849;a@a.A;NULL;NULL;186258;11;0;530;0;0;
2021-10-15 09:25:46.2849;a@a.A;NULL;NULL;186268;1;0;529;0;0;
2021-10-15 09:25:46.3019;a@a.A;NULL;NULL;186278;17;0;529;0;0;
2021-10-15 09:25:46.3168;a@a.A;NULL;NULL;186288;0;0;529;0;0;
2021-10-15 09:25:46.3168;a@a.A;NULL;NULL;186298;28;0;529;0;0;
2021-10-15 09:25:46.3348;a@a.A;NULL;NULL;186308;0;0;529;0;0;
2021-10-15 09:25:46.3348;a@a.A;NULL;NULL;186318;21;0;529;0;0;
2021-10-15 09:25:46.3518;a@a.A;NULL;NULL;186328;0;0;529;0;0;
2021-10-15 09:25:46.3677;a@a.A;NULL;NULL;186338;5;0;529;0;0;
2021-10-15 09:25:46.3677;a@a.A;NULL;NULL;186348;3;0;529;0;0;
2021-10-15 09:25:46.3847;a@a.A;NULL;NULL;186358;8;0;529;0;0;
2021-10-15 09:25:46.3847;a@a.A;NULL;NULL;186368;0;0;529;0;0;
2021-10-15 09:25:46.4016;a@a.A;NULL;NULL;186378;8;0;529;0;0;
2021-10-15 09:25:46.4181;a@a.A;NULL;NULL;186388;0;0;529;0;0;
2021-10-15 09:25:46.4181;a@a.A;NULL;NULL;186398;29;0;529;0;0;
2021-10-15 09:25:46.4335;a@a.A;NULL;NULL;186408;0;0;529;0;0;
2021-10-15 09:25:46.4335;a@a.A;NULL;NULL;186418;19;0;529;0;0;
2021-10-15 09:25:46.4515;a@a.A;NULL;NULL;186428;1;0;529;0;0;
2021-10-15 09:25:46.4684;a@a.A;NULL;NULL;186438;11;0;529;0;0;
2021-10-15 09:25:46.4684;a@a.A;NULL;NULL;186448;1;0;529;0;0;
2021-10-15 09:25:46.4844;a@a.A;NULL;NULL;186458;9;0;529;0;0;
2021-10-15 09:25:46.4844;a@a.A;NULL;NULL;186468;0;0;529;0;0;
2021-10-15 09:25:46.5003;a@a.A;NULL;NULL;186478;11;0;529;0;0;
2021-10-15 09:25:46.5163;a@a.A;NULL;NULL;186488;0;0;529;0;0;
2021-10-15 09:25:46.5173;a@a.A;NULL;NULL;186498;10;0;529;0;0;
2021-10-15 09:25:46.5332;a@a.A;NULL;NULL;186508;9;0;529;0;0;
2021-10-15 09:25:46.5343;a@a.A;NULL;NULL;186518;28;0;529;0;0;
2021-10-15 09:25:46.5512;a@a.A;NULL;NULL;186528;0;0;529;0;0;
2021-10-15 09:25:46.5682;a@a.A;NULL;NULL;186539;9;0;529;0;0;
2021-10-15 09:25:46.5682;a@a.A;NULL;NULL;186549;0;0;529;0;0;
2021-10-15 09:25:46.5841;a@a.A;NULL;NULL;186559;20;0;529;0;0;
2021-10-15 09:25:46.5841;a@a.A;NULL;NULL;186569;0;0;529;0;0;
2021-10-15 09:25:46.6011;a@a.A;NULL;NULL;186579;25;0;529;0;0;
2021-10-15 09:25:46.6170;a@a.A;NULL;NULL;186589;0;0;529;0;0;
2021-10-15 09:25:46.6170;a@a.A;NULL;NULL;186599;32;0;529;0;0;
2021-10-15 09:25:46.6340;a@a.A;NULL;NULL;186609;0;0;529;0;0;
2021-10-15 09:25:46.6509;a@a.A;NULL;NULL;186619;25;0;529;0;0;
2021-10-15 09:25:46.6509;a@a.A;NULL;NULL;186629;0;0;529;0;0;
2021-10-15 09:25:46.6669;a@a.A;NULL;NULL;186639;8;0;529;0;0;
2021-10-15 09:25:46.6679;a@a.A;NULL;NULL;186649;0;0;529;0;0;
2021-10-15 09:25:46.6838;a@a.A;NULL;NULL;186659;27;0;529;0;0;
2021-10-15 09:25:46.7021;a@a.A;NULL;NULL;186669;0;0;529;0;0;
2021-10-15 09:25:46.7021;a@a.A;NULL;NULL;186679;13;0;529;0;0;
2021-10-15 09:25:46.7180;a@a.A;NULL;NULL;186689;0;0;529;0;0;
2021-10-15 09:25:46.7180;a@a.A;NULL;NULL;186699;9;0;529;0;0;
2021-10-15 09:25:46.7350;a@a.A;NULL;NULL;186710;0;0;529;0;0;
2021-10-15 09:25:46.7350;a@a.A;NULL;NULL;186720;16;0;529;0;0;
2021-10-15 09:25:46.7689;a@a.A;NULL;NULL;186730;6;0;529;0;0;
2021-10-15 09:25:46.7689;a@a.A;NULL;NULL;186740;34;0;529;0;0;
2021-10-15 09:25:46.7689;a@a.A;NULL;NULL;186750;0;0;529;0;0;
2021-10-15 09:25:46.7838;a@a.A;NULL;NULL;186760;21;0;529;0;0;
2021-10-15 09:25:46.7838;a@a.A;NULL;NULL;186770;12;0;529;0;0;
2021-10-15 09:25:46.8008;a@a.A;NULL;NULL;186780;21;0;529;0;0;
2021-10-15 09:25:46.8174;a@a.A;NULL;NULL;186790;0;0;529;0;0;
2021-10-15 09:25:46.8182;a@a.A;NULL;NULL;186800;11;0;529;0;0;
2021-10-15 09:25:46.8342;a@a.A;NULL;NULL;186810;0;0;529;0;0;
2021-10-15 09:25:46.8521;a@a.A;NULL;NULL;186820;37;0;529;0;0;
2021-10-15 09:25:46.8521;a@a.A;NULL;NULL;186830;17;0;529;0;0;
2021-10-15 09:25:46.8681;a@a.A;NULL;NULL;186840;22;0;529;0;0;
2021-10-15 09:25:46.8681;a@a.A;NULL;NULL;186850;0;0;529;0;0;
2021-10-15 09:25:46.8840;a@a.A;NULL;NULL;186860;28;0;529;0;0;
2021-10-15 09:25:46.9010;a@a.A;NULL;NULL;186870;5;0;529;0;0;
2021-10-15 09:25:46.9010;a@a.A;NULL;NULL;186880;37;0;529;0;0;
2021-10-15 09:25:46.9169;a@a.A;NULL;NULL;186890;1;0;529;0;0;
2021-10-15 09:25:46.9169;a@a.A;NULL;NULL;186900;39;0;529;0;0;
2021-10-15 09:25:46.9349;a@a.A;NULL;NULL;186910;9;0;529;0;0;
2021-10-15 09:25:46.9509;a@a.A;NULL;NULL;186920;33;0;529;0;0;
2021-10-15 09:25:46.9509;a@a.A;NULL;NULL;186930;17;0;529;0;0;
2021-10-15 09:25:46.9677;a@a.A;NULL;NULL;186940;55;0;529;0;0;
2021-10-15 09:25:46.9677;a@a.A;NULL;NULL;186950;2;0;529;0;0;
2021-10-15 09:25:46.9832;a@a.A;NULL;NULL;186960;48;0;529;0;0;
2021-10-15 09:25:47.0011;a@a.A;NULL;NULL;186970;0;0;529;0;0;
2021-10-15 09:25:47.0011;a@a.A;NULL;NULL;186980;43;0;529;0;0;
2021-10-15 09:25:47.0171;a@a.A;NULL;NULL;186990;5;0;529;0;0;
2021-10-15 09:25:47.0171;a@a.A;NULL;NULL;187000;41;0;529;0;0;
2021-10-15 09:25:47.0341;a@a.A;NULL;NULL;187010;0;0;529;0;0;
2021-10-15 09:25:47.0341;a@a.A;NULL;NULL;187020;33;0;529;0;0;
2021-10-15 09:25:47.0500;a@a.A;NULL;NULL;187030;20;0;529;0;0;
2021-10-15 09:25:47.0670;a@a.A;NULL;NULL;187040;34;0;529;0;0;
2021-10-15 09:25:47.0670;a@a.A;NULL;NULL;187051;10;0;530;0;0;
2021-10-15 09:25:47.0849;a@a.A;NULL;NULL;187061;35;0;529;0;0;
2021-10-15 09:25:47.1019;a@a.A;NULL;NULL;187071;13;0;529;0;0;
2021-10-15 09:25:47.1019;a@a.A;NULL;NULL;187081;47;0;529;0;0;
2021-10-15 09:25:47.1170;a@a.A;NULL;NULL;187091;3;0;529;0;0;
2021-10-15 09:25:47.1180;a@a.A;NULL;NULL;187101;50;0;530;0;0;
2021-10-15 09:25:47.1345;a@a.A;NULL;NULL;187111;5;0;529;0;0;
2021-10-15 09:25:47.1514;a@a.A;NULL;NULL;187121;36;0;530;0;0;
2021-10-15 09:25:47.1524;a@a.A;NULL;NULL;187131;15;0;530;0;0;
2021-10-15 09:25:47.1845;a@a.A;NULL;NULL;187141;33;0;530;0;0;
2021-10-15 09:25:47.1845;a@a.A;NULL;NULL;187151;20;0;529;0;0;
2021-10-15 09:25:47.1845;a@a.A;NULL;NULL;187161;36;0;530;0;0;
2021-10-15 09:25:47.2004;a@a.A;NULL;NULL;187171;2;0;530;0;0;
2021-10-15 09:25:47.2004;a@a.A;NULL;NULL;187181;38;0;529;0;0;
2021-10-15 09:25:47.2174;a@a.A;NULL;NULL;187191;0;0;530;0;0;
2021-10-15 09:25:47.2343;a@a.A;NULL;NULL;187201;45;0;529;0;0;
2021-10-15 09:25:47.2343;a@a.A;NULL;NULL;187211;19;0;529;0;0;
2021-10-15 09:25:47.2513;a@a.A;NULL;NULL;187222;37;0;529;0;0;
2021-10-15 09:25:47.2523;a@a.A;NULL;NULL;187232;17;0;529;0;0;
2021-10-15 09:25:47.2672;a@a.A;NULL;NULL;187242;28;0;530;0;0;
2021-10-15 09:25:47.2672;a@a.A;NULL;NULL;187252;6;0;530;0;0;
2021-10-15 09:25:47.2842;a@a.A;NULL;NULL;187262;43;0;529;0;0;
2021-10-15 09:25:47.3021;a@a.A;NULL;NULL;187272;0;0;529;0;0;
2021-10-15 09:25:47.3021;a@a.A;NULL;NULL;187282;41;0;530;0;0;
2021-10-15 09:25:47.3351;a@a.A;NULL;NULL;187292;1;0;529;0;0;
2021-10-15 09:25:47.3351;a@a.A;NULL;NULL;187302;40;0;529;0;0;
2021-10-15 09:25:47.3351;a@a.A;NULL;NULL;187312;17;0;529;0;0;
2021-10-15 09:25:47.3510;a@a.A;NULL;NULL;187322;52;0;529;0;0;
2021-10-15 09:25:47.3510;a@a.A;NULL;NULL;187332;13;0;529;0;0;
2021-10-15 09:25:47.3680;a@a.A;NULL;NULL;187342;52;0;530;0;0;
2021-10-15 09:25:47.3680;a@a.A;NULL;NULL;187352;0;0;529;0;0;
2021-10-15 09:25:47.3839;a@a.A;NULL;NULL;187362;36;0;530;0;0;
2021-10-15 09:25:47.4009;a@a.A;NULL;NULL;187372;9;0;529;0;0;
2021-10-15 09:25:47.4009;a@a.A;NULL;NULL;187382;55;0;530;0;0;
2021-10-15 09:25:47.4170;a@a.A;NULL;NULL;187392;10;0;530;0;0;
2021-10-15 09:25:47.4339;a@a.A;NULL;NULL;187402;54;0;530;0;0;
2021-10-15 09:25:47.4339;a@a.A;NULL;NULL;187412;6;0;530;0;0;
2021-10-15 09:25:47.4508;a@a.A;NULL;NULL;187422;47;0;530;0;0;
2021-10-15 09:25:47.4508;a@a.A;NULL;NULL;187432;3;0;530;0;0;
2021-10-15 09:25:47.4668;a@a.A;NULL;NULL;187442;51;0;530;0;0;
2021-10-15 09:25:47.4847;a@a.A;NULL;NULL;187452;2;0;530;0;0;
2021-10-15 09:25:47.4847;a@a.A;NULL;NULL;187462;44;0;530;0;0;
2021-10-15 09:25:47.5007;a@a.A;NULL;NULL;187472;21;0;530;0;0;
2021-10-15 09:25:47.5007;a@a.A;NULL;NULL;187482;34;0;530;0;0;
2021-10-15 09:25:47.5166;a@a.A;NULL;NULL;187492;10;0;530;0;0;
2021-10-15 09:25:47.5176;a@a.A;NULL;NULL;187502;52;0;530;0;0;
2021-10-15 09:25:47.5336;a@a.A;NULL;NULL;187512;1;0;530;0;0;
2021-10-15 09:25:47.5505;a@a.A;NULL;NULL;187522;29;0;530;0;0;
2021-10-15 09:25:47.5505;a@a.A;NULL;NULL;187532;14;0;529;0;0;
2021-10-15 09:25:47.5675;a@a.A;NULL;NULL;187542;42;0;529;0;0;
2021-10-15 09:25:47.5675;a@a.A;NULL;NULL;187552;22;0;529;0;0;
2021-10-15 09:25:47.5845;a@a.A;NULL;NULL;187563;46;0;530;0;0;
2021-10-15 09:25:47.6004;a@a.A;NULL;NULL;187573;4;0;529;0;0;
2021-10-15 09:25:47.6004;a@a.A;NULL;NULL;187583;42;0;529;0;0;
2021-10-15 09:25:47.6174;a@a.A;NULL;NULL;187593;19;0;529;0;0;
2021-10-15 09:25:47.6343;a@a.A;NULL;NULL;187603;29;0;530;0;0;
2021-10-15 09:25:47.6343;a@a.A;NULL;NULL;187613;4;0;530;0;0;
2021-10-15 09:25:47.6513;a@a.A;NULL;NULL;187623;39;0;530;0;0;
2021-10-15 09:25:47.6513;a@a.A;NULL;NULL;187633;17;0;530;0;0;
2021-10-15 09:25:47.6672;a@a.A;NULL;NULL;187643;27;0;529;0;0;
2021-10-15 09:25:47.6852;a@a.A;NULL;NULL;187653;8;0;530;0;0;
2021-10-15 09:25:47.6852;a@a.A;NULL;NULL;187663;34;0;529;0;0;
2021-10-15 09:25:47.7011;a@a.A;NULL;NULL;187673;10;0;530;0;0;
2021-10-15 09:25:47.7011;a@a.A;NULL;NULL;187683;23;0;530;0;0;
2021-10-15 09:25:47.7171;a@a.A;NULL;NULL;187693;12;0;530;0;0;
2021-10-15 09:25:47.7341;a@a.A;NULL;NULL;187703;17;0;530;0;0;
2021-10-15 09:25:47.7341;a@a.A;NULL;NULL;187713;24;0;530;0;0;
2021-10-15 09:25:47.7500;a@a.A;NULL;NULL;187723;32;0;530;0;0;
2021-10-15 09:25:47.7510;a@a.A;NULL;NULL;187734;26;0;530;0;0;
2021-10-15 09:25:47.7670;a@a.A;NULL;NULL;187744;30;0;530;0;0;
2021-10-15 09:25:47.7849;a@a.A;NULL;NULL;187754;5;0;530;0;0;
2021-10-15 09:25:47.7849;a@a.A;NULL;NULL;187764;42;0;530;0;0;
2021-10-15 09:25:47.8009;a@a.A;NULL;NULL;187774;20;0;530;0;0;
2021-10-15 09:25:47.8009;a@a.A;NULL;NULL;187784;24;0;530;0;0;
2021-10-15 09:25:47.8178;a@a.A;NULL;NULL;187794;15;0;530;0;0;
2021-10-15 09:25:47.8338;a@a.A;NULL;NULL;187804;31;0;530;0;0;
2021-10-15 09:25:47.8338;a@a.A;NULL;NULL;187814;27;0;530;0;0;
2021-10-15 09:25:47.8497;a@a.A;NULL;NULL;187824;14;0;530;0;0;
2021-10-15 09:25:47.8507;a@a.A;NULL;NULL;187834;12;0;530;0;0;
2021-10-15 09:25:47.8667;a@a.A;NULL;NULL;187844;33;0;530;0;0;
2021-10-15 09:25:47.8827;a@a.A;NULL;NULL;187854;8;0;530;0;0;
2021-10-15 09:25:47.8827;a@a.A;NULL;NULL;187864;15;0;530;0;0;
2021-10-15 09:25:47.9007;a@a.A;NULL;NULL;187874;12;0;530;0;0;
2021-10-15 09:25:47.9007;a@a.A;NULL;NULL;187884;29;0;530;0;0;
2021-10-15 09:25:47.9166;a@a.A;NULL;NULL;187894;7;0;530;0;0;
2021-10-15 09:25:47.9346;a@a.A;NULL;NULL;187904;23;0;530;0;0;
2021-10-15 09:25:47.9346;a@a.A;NULL;NULL;187914;11;0;530;0;0;
2021-10-15 09:25:47.9516;a@a.A;NULL;NULL;187924;16;0;530;0;0;
2021-10-15 09:25:47.9516;a@a.A;NULL;NULL;187934;16;0;530;0;0;
2021-10-15 09:25:47.9665;a@a.A;NULL;NULL;187944;27;0;530;0;0;
2021-10-15 09:25:47.9845;a@a.A;NULL;NULL;187954;8;0;530;0;0;
2021-10-15 09:25:47.9845;a@a.A;NULL;NULL;187964;10;0;530;0;0;
2021-10-15 09:25:48.0011;a@a.A;NULL;NULL;187974;18;0;529;0;0;
2021-10-15 09:25:48.0011;a@a.A;NULL;NULL;187984;19;0;529;0;0;
2021-10-15 09:25:48.0181;a@a.A;NULL;NULL;187994;12;0;530;0;0;
2021-10-15 09:25:48.0340;a@a.A;NULL;NULL;188004;29;0;530;0;0;
2021-10-15 09:25:48.0340;a@a.A;NULL;NULL;188014;20;0;529;0;0;
2021-10-15 09:25:48.0499;a@a.A;NULL;NULL;188024;30;0;529;0;0;
2021-10-15 09:25:48.0509;a@a.A;NULL;NULL;188034;15;0;530;0;0;
2021-10-15 09:25:48.0669;a@a.A;NULL;NULL;188044;29;0;530;0;0;
2021-10-15 09:25:48.0838;a@a.A;NULL;NULL;188054;11;0;530;0;0;
2021-10-15 09:25:48.0838;a@a.A;NULL;NULL;188064;13;0;530;0;0;
2021-10-15 09:25:48.1003;a@a.A;NULL;NULL;188075;21;0;529;0;0;
2021-10-15 09:25:48.1003;a@a.A;NULL;NULL;188085;15;0;530;0;0;
2021-10-15 09:25:48.1174;a@a.A;NULL;NULL;188095;11;0;530;0;0;
2021-10-15 09:25:48.1339;a@a.A;NULL;NULL;188105;20;0;530;0;0;
2021-10-15 09:25:48.1339;a@a.A;NULL;NULL;188115;23;0;529;0;0;
2021-10-15 09:25:48.1498;a@a.A;NULL;NULL;188125;16;0;530;0;0;
2021-10-15 09:25:48.1678;a@a.A;NULL;NULL;188135;19;0;530;0;0;
2021-10-15 09:25:48.1678;a@a.A;NULL;NULL;188145;16;0;530;0;0;
2021-10-15 09:25:48.1837;a@a.A;NULL;NULL;188155;28;0;529;0;0;
2021-10-15 09:25:48.1837;a@a.A;NULL;NULL;188165;23;0;530;0;0;
2021-10-15 09:25:48.2007;a@a.A;NULL;NULL;188175;24;0;530;0;0;
2021-10-15 09:25:48.2182;a@a.A;NULL;NULL;188185;17;0;529;0;0;
2021-10-15 09:25:48.2191;a@a.A;NULL;NULL;188195;3;0;530;0;0;
2021-10-15 09:25:48.2341;a@a.A;NULL;NULL;188205;21;0;530;0;0;
2021-10-15 09:25:48.2341;a@a.A;NULL;NULL;188215;7;0;530;0;0;
2021-10-15 09:25:48.2521;a@a.A;NULL;NULL;188225;20;0;530;0;0;
2021-10-15 09:25:48.2521;a@a.A;NULL;NULL;188235;20;0;530;0;0;
2021-10-15 09:25:48.2670;a@a.A;NULL;NULL;188246;18;0;530;0;0;
2021-10-15 09:25:48.2850;a@a.A;NULL;NULL;188256;5;0;530;0;0;
2021-10-15 09:25:48.2850;a@a.A;NULL;NULL;188266;4;0;530;0;0;
2021-10-15 09:25:48.2999;a@a.A;NULL;NULL;188276;14;0;530;0;0;
2021-10-15 09:25:48.3159;a@a.A;NULL;NULL;188286;2;0;530;0;0;
2021-10-15 09:25:48.3169;a@a.A;NULL;NULL;188296;20;0;530;0;0;
2021-10-15 09:25:48.3334;a@a.A;NULL;NULL;188306;0;0;530;0;0;
2021-10-15 09:25:48.3344;a@a.A;NULL;NULL;188316;15;0;530;0;0;
2021-10-15 09:25:48.3503;a@a.A;NULL;NULL;188326;0;0;530;0;0;
2021-10-15 09:25:48.3663;a@a.A;NULL;NULL;188336;19;0;530;0;0;
2021-10-15 09:25:48.3663;a@a.A;NULL;NULL;188346;0;0;530;0;0;
2021-10-15 09:25:48.3832;a@a.A;NULL;NULL;188356;6;0;530;0;0;
2021-10-15 09:25:48.3842;a@a.A;NULL;NULL;188366;0;0;530;0;0;
2021-10-15 09:25:48.4012;a@a.A;NULL;NULL;188376;33;0;530;0;0;
2021-10-15 09:25:48.4171;a@a.A;NULL;NULL;188386;3;0;530;0;0;
2021-10-15 09:25:48.4171;a@a.A;NULL;NULL;188396;23;0;530;0;0;
2021-10-15 09:25:48.4341;a@a.A;NULL;NULL;188406;5;0;530;0;0;
2021-10-15 09:25:48.4341;a@a.A;NULL;NULL;188416;20;0;530;0;0;
2021-10-15 09:25:48.4501;a@a.A;NULL;NULL;188426;2;0;530;0;0;
2021-10-15 09:25:48.4660;a@a.A;NULL;NULL;188436;14;0;530;0;0;
2021-10-15 09:25:48.4670;a@a.A;NULL;NULL;188446;17;3001;530;0;0;
2021-10-15 09:25:48.4830;a@a.A;NULL;NULL;188456;14;0;529;0;0;
2021-10-15 09:25:48.4830;a@a.A;NULL;NULL;188466;0;0;529;0;0;
2021-10-15 09:25:48.4999;a@a.A;NULL;NULL;188476;24;0;529;0;0;
2021-10-15 09:25:48.4999;a@a.A;NULL;NULL;188486;0;0;529;0;0;
2021-10-15 09:25:48.5159;a@a.A;NULL;NULL;188496;9;0;529;0;0;
2021-10-15 09:25:48.5338;a@a.A;NULL;NULL;188506;13;0;529;0;0;
2021-10-15 09:25:48.5338;a@a.A;NULL;NULL;188516;20;0;529;0;0;
2021-10-15 09:25:48.5498;a@a.A;NULL;NULL;188526;6;0;529;0;0;
2021-10-15 09:25:48.5669;a@a.A;NULL;NULL;188536;4;0;529;0;0;
2021-10-15 09:25:48.5669;a@a.A;NULL;NULL;188546;12;0;529;0;0;
2021-10-15 09:25:48.5829;a@a.A;NULL;NULL;188556;17;0;529;0;0;
2021-10-15 09:25:48.5839;a@a.A;NULL;NULL;188566;2;0;529;0;0;
