TimeStamp;Email;Comment;PID;Millis;EDA;IBI;RawPulse;Pressure;Button;
2021-10-15 10:08:18.8043;a@a.A;NULL;NULL;148435;24;0;532;0;0;
2021-10-15 10:08:18.8203;a@a.A;NULL;NULL;148445;11;0;532;0;0;
2021-10-15 10:08:18.8213;a@a.A;NULL;NULL;148455;30;0;532;0;0;
2021-10-15 10:08:18.8547;a@a.A;NULL;NULL;148465;10;0;532;0;0;
2021-10-15 10:08:18.8547;a@a.A;NULL;NULL;148475;23;0;532;0;0;
2021-10-15 10:08:18.8547;a@a.A;NULL;NULL;148485;5;0;532;0;0;
2021-10-15 10:08:18.8547;a@a.A;NULL;NULL;148495;19;0;532;0;0;
2021-10-15 10:08:18.8717;a@a.A;NULL;NULL;148505;6;0;532;0;0;
2021-10-15 10:08:18.8877;a@a.A;NULL;NULL;148515;19;0;532;0;0;
2021-10-15 10:08:18.8877;a@a.A;NULL;NULL;148525;17;0;532;0;0;
2021-10-15 10:08:18.9051;a@a.A;NULL;NULL;148535;28;0;531;0;0;
2021-10-15 10:08:18.9051;a@a.A;NULL;NULL;148545;8;0;532;0;0;
2021-10-15 10:08:18.9361;a@a.A;NULL;NULL;148555;26;0;531;0;0;
2021-10-15 10:08:18.9361;a@a.A;NULL;NULL;148566;16;0;531;0;0;
2021-10-15 10:08:18.9361;a@a.A;NULL;NULL;148576;23;0;531;0;0;
2021-10-15 10:08:18.9530;a@a.A;NULL;NULL;148586;14;0;531;0;0;
2021-10-15 10:08:18.9690;a@a.A;NULL;NULL;148596;21;0;531;0;0;
2021-10-15 10:08:18.9700;a@a.A;NULL;NULL;148606;10;0;531;0;0;
2021-10-15 10:08:18.9869;a@a.A;NULL;NULL;148616;28;0;531;0;0;
2021-10-15 10:08:18.9869;a@a.A;NULL;NULL;148626;9;0;531;0;0;
2021-10-15 10:08:19.0029;a@a.A;NULL;NULL;148636;15;0;531;0;0;
2021-10-15 10:08:19.0188;a@a.A;NULL;NULL;148646;15;0;531;0;0;
2021-10-15 10:08:19.0188;a@a.A;NULL;NULL;148656;21;0;531;0;0;
2021-10-15 10:08:19.0358;a@a.A;NULL;NULL;148666;6;0;531;0;0;
2021-10-15 10:08:19.0358;a@a.A;NULL;NULL;148676;26;0;531;0;0;
2021-10-15 10:08:19.0538;a@a.A;NULL;NULL;148686;9;0;531;0;0;
2021-10-15 10:08:19.0707;a@a.A;NULL;NULL;148696;18;0;531;0;0;
2021-10-15 10:08:19.0707;a@a.A;NULL;NULL;148706;9;0;531;0;0;
2021-10-15 10:08:19.0877;a@a.A;NULL;NULL;148716;29;0;531;0;0;
2021-10-15 10:08:19.0877;a@a.A;NULL;NULL;148726;6;0;530;0;0;
2021-10-15 10:08:19.1036;a@a.A;NULL;NULL;148736;21;0;530;0;0;
2021-10-15 10:08:19.1196;a@a.A;NULL;NULL;148746;14;0;530;0;0;
2021-10-15 10:08:19.1196;a@a.A;NULL;NULL;148756;27;0;530;0;0;
2021-10-15 10:08:19.1355;a@a.A;NULL;NULL;148766;15;0;530;0;0;
2021-10-15 10:08:19.1525;a@a.A;NULL;NULL;148776;25;0;530;0;0;
2021-10-15 10:08:19.1525;a@a.A;NULL;NULL;148786;7;0;530;0;0;
2021-10-15 10:08:19.1704;a@a.A;NULL;NULL;148796;32;0;530;0;0;
2021-10-15 10:08:19.1704;a@a.A;NULL;NULL;148806;16;0;530;0;0;
2021-10-15 10:08:19.1854;a@a.A;NULL;NULL;148816;21;0;530;0;0;
2021-10-15 10:08:19.1864;a@a.A;NULL;NULL;148826;13;0;530;0;0;
2021-10-15 10:08:19.2024;a@a.A;NULL;NULL;148836;13;0;530;0;0;
2021-10-15 10:08:19.2223;a@a.A;NULL;NULL;148846;4;0;530;0;0;
2021-10-15 10:08:19.2223;a@a.A;NULL;NULL;148856;21;0;530;0;0;
2021-10-15 10:08:19.2373;a@a.A;NULL;NULL;148866;11;0;530;0;0;
2021-10-15 10:08:19.2373;a@a.A;NULL;NULL;148876;26;0;530;0;0;
2021-10-15 10:08:19.2542;a@a.A;NULL;NULL;148886;6;0;530;0;0;
2021-10-15 10:08:19.2702;a@a.A;NULL;NULL;148896;23;0;530;0;0;
2021-10-15 10:08:19.2702;a@a.A;NULL;NULL;148907;23;0;530;0;0;
2021-10-15 10:08:19.2861;a@a.A;NULL;NULL;148917;23;0;530;0;0;
2021-10-15 10:08:19.3023;a@a.A;NULL;NULL;148927;18;0;530;0;0;
2021-10-15 10:08:19.3023;a@a.A;NULL;NULL;148937;17;0;530;0;0;
2021-10-15 10:08:19.3203;a@a.A;NULL;NULL;148947;20;0;530;0;0;
2021-10-15 10:08:19.3203;a@a.A;NULL;NULL;148957;12;0;530;0;0;
2021-10-15 10:08:19.3362;a@a.A;NULL;NULL;148967;16;0;530;0;0;
2021-10-15 10:08:19.3532;a@a.A;NULL;NULL;148977;8;0;530;0;0;
2021-10-15 10:08:19.3532;a@a.A;NULL;NULL;148987;11;0;530;0;0;
2021-10-15 10:08:19.3701;a@a.A;NULL;NULL;148997;16;0;530;0;0;
2021-10-15 10:08:19.3701;a@a.A;NULL;NULL;149007;10;0;530;0;0;
2021-10-15 10:08:19.3861;a@a.A;NULL;NULL;149017;24;0;530;0;0;
2021-10-15 10:08:19.4036;a@a.A;NULL;NULL;149027;8;0;530;0;0;
2021-10-15 10:08:19.4036;a@a.A;NULL;NULL;149037;20;0;530;0;0;
2021-10-15 10:08:19.4195;a@a.A;NULL;NULL;149047;21;0;530;0;0;
2021-10-15 10:08:19.4195;a@a.A;NULL;NULL;149057;27;0;530;0;0;
2021-10-15 10:08:19.4365;a@a.A;NULL;NULL;149067;18;0;530;0;0;
2021-10-15 10:08:19.4365;a@a.A;NULL;NULL;149078;8;0;530;0;0;
2021-10-15 10:08:19.4524;a@a.A;NULL;NULL;149088;14;0;530;0;0;
2021-10-15 10:08:19.4694;a@a.A;NULL;NULL;149098;4;0;530;0;0;
2021-10-15 10:08:19.4694;a@a.A;NULL;NULL;149108;12;0;530;0;0;
2021-10-15 10:08:19.4853;a@a.A;NULL;NULL;149118;1;0;530;0;0;
2021-10-15 10:08:19.5033;a@a.A;NULL;NULL;149128;17;0;530;0;0;
2021-10-15 10:08:19.5033;a@a.A;NULL;NULL;149138;14;0;530;0;0;
2021-10-15 10:08:19.5193;a@a.A;NULL;NULL;149148;20;0;530;0;0;
2021-10-15 10:08:19.5203;a@a.A;NULL;NULL;149158;0;0;530;0;0;
2021-10-15 10:08:19.5352;a@a.A;NULL;NULL;149168;15;0;530;0;0;
2021-10-15 10:08:19.5522;a@a.A;NULL;NULL;149178;0;0;530;0;0;
2021-10-15 10:08:19.5532;a@a.A;NULL;NULL;149188;8;0;530;0;0;
2021-10-15 10:08:19.5691;a@a.A;NULL;NULL;149198;0;0;530;0;0;
2021-10-15 10:08:19.5691;a@a.A;NULL;NULL;149208;17;0;530;0;0;
2021-10-15 10:08:19.5861;a@a.A;NULL;NULL;149218;2;0;530;0;0;
2021-10-15 10:08:19.6020;a@a.A;NULL;NULL;149228;20;0;530;0;0;
2021-10-15 10:08:19.6030;a@a.A;NULL;NULL;149238;0;0;530;0;0;
2021-10-15 10:08:19.6190;a@a.A;NULL;NULL;149248;12;0;530;0;0;
2021-10-15 10:08:19.6190;a@a.A;NULL;NULL;149258;9;0;530;0;0;
2021-10-15 10:08:19.6359;a@a.A;NULL;NULL;149268;17;0;530;0;0;
2021-10-15 10:08:19.6529;a@a.A;NULL;NULL;149278;0;0;530;0;0;
2021-10-15 10:08:19.6529;a@a.A;NULL;NULL;149288;17;0;530;0;0;
2021-10-15 10:08:19.6688;a@a.A;NULL;NULL;149298;11;0;530;0;0;
2021-10-15 10:08:19.6688;a@a.A;NULL;NULL;149308;16;0;530;0;0;
2021-10-15 10:08:19.6858;a@a.A;NULL;NULL;149318;4;0;530;0;0;
2021-10-15 10:08:19.7028;a@a.A;NULL;NULL;149328;22;0;530;0;0;
2021-10-15 10:08:19.7037;a@a.A;NULL;NULL;149338;20;0;530;0;0;
2021-10-15 10:08:19.7198;a@a.A;NULL;NULL;149348;16;0;530;0;0;
2021-10-15 10:08:19.7198;a@a.A;NULL;NULL;149358;14;0;530;0;0;
2021-10-15 10:08:19.7353;a@a.A;NULL;NULL;149368;13;0;530;0;0;
2021-10-15 10:08:19.7522;a@a.A;NULL;NULL;149378;7;0;530;0;0;
2021-10-15 10:08:19.7522;a@a.A;NULL;NULL;149388;16;0;530;0;0;
2021-10-15 10:08:19.7692;a@a.A;NULL;NULL;149398;2;0;530;0;0;
2021-10-15 10:08:19.7697;a@a.A;NULL;NULL;149408;19;0;530;0;0;
2021-10-15 10:08:19.7852;a@a.A;NULL;NULL;149419;0;0;530;0;0;
2021-10-15 10:08:19.8021;a@a.A;NULL;NULL;149429;12;0;530;0;0;
2021-10-15 10:08:19.8021;a@a.A;NULL;NULL;149439;8;0;530;0;0;
2021-10-15 10:08:19.8191;a@a.A;NULL;NULL;149449;16;0;530;0;0;
2021-10-15 10:08:19.8350;a@a.A;NULL;NULL;149459;0;0;530;0;0;
2021-10-15 10:08:19.8350;a@a.A;NULL;NULL;149469;24;0;530;0;0;
2021-10-15 10:08:19.8530;a@a.A;NULL;NULL;149479;0;0;530;0;0;
2021-10-15 10:08:19.8530;a@a.A;NULL;NULL;149489;16;0;530;0;0;
2021-10-15 10:08:19.8699;a@a.A;NULL;NULL;149499;0;0;530;0;0;
2021-10-15 10:08:19.8859;a@a.A;NULL;NULL;149509;22;0;530;0;0;
2021-10-15 10:08:19.8859;a@a.A;NULL;NULL;149519;0;0;530;0;0;
2021-10-15 10:08:19.9018;a@a.A;NULL;NULL;149529;24;0;530;0;0;
2021-10-15 10:08:19.9018;a@a.A;NULL;NULL;149539;0;0;530;0;0;
2021-10-15 10:08:19.9188;a@a.A;NULL;NULL;149549;30;0;530;0;0;
2021-10-15 10:08:19.9188;a@a.A;NULL;NULL;149559;0;0;530;0;0;
2021-10-15 10:08:19.9358;a@a.A;NULL;NULL;149569;20;0;530;0;0;
2021-10-15 10:08:19.9527;a@a.A;NULL;NULL;149579;1;0;530;0;0;
2021-10-15 10:08:19.9527;a@a.A;NULL;NULL;149590;11;0;530;0;0;
2021-10-15 10:08:19.9697;a@a.A;NULL;NULL;149600;0;0;530;0;0;
2021-10-15 10:08:19.9697;a@a.A;NULL;NULL;149610;14;0;530;0;0;
2021-10-15 10:08:19.9856;a@a.A;NULL;NULL;149620;0;0;530;0;0;
2021-10-15 10:08:20.0026;a@a.A;NULL;NULL;149630;13;0;530;0;0;
2021-10-15 10:08:20.0026;a@a.A;NULL;NULL;149640;6;0;530;0;0;
2021-10-15 10:08:20.0195;a@a.A;NULL;NULL;149650;21;0;530;0;0;
2021-10-15 10:08:20.0365;a@a.A;NULL;NULL;149660;0;0;530;0;0;
2021-10-15 10:08:20.0365;a@a.A;NULL;NULL;149670;18;0;530;0;0;
2021-10-15 10:08:20.0525;a@a.A;NULL;NULL;149680;9;0;530;0;0;
2021-10-15 10:08:20.0525;a@a.A;NULL;NULL;149690;21;0;530;0;0;
2021-10-15 10:08:20.0694;a@a.A;NULL;NULL;149700;0;0;530;0;0;
2021-10-15 10:08:20.0854;a@a.A;NULL;NULL;149710;19;0;530;0;0;
2021-10-15 10:08:20.0854;a@a.A;NULL;NULL;149720;0;0;530;0;0;
2021-10-15 10:08:20.1023;a@a.A;NULL;NULL;149730;13;0;530;0;0;
2021-10-15 10:08:20.1023;a@a.A;NULL;NULL;149740;2;0;530;0;0;
2021-10-15 10:08:20.1203;a@a.A;NULL;NULL;149750;19;0;530;0;0;
2021-10-15 10:08:20.1203;a@a.A;NULL;NULL;149760;6;0;530;0;0;
2021-10-15 10:08:20.1372;a@a.A;NULL;NULL;149770;22;0;530;0;0;
2021-10-15 10:08:20.1532;a@a.A;NULL;NULL;149780;0;0;530;0;0;
2021-10-15 10:08:20.1532;a@a.A;NULL;NULL;149790;15;0;530;0;0;
2021-10-15 10:08:20.1691;a@a.A;NULL;NULL;149800;0;0;530;0;0;
2021-10-15 10:08:20.1701;a@a.A;NULL;NULL;149810;17;0;530;0;0;
2021-10-15 10:08:20.1851;a@a.A;NULL;NULL;149820;2;0;530;0;0;
2021-10-15 10:08:20.2031;a@a.A;NULL;NULL;149830;22;0;530;0;0;
2021-10-15 10:08:20.2031;a@a.A;NULL;NULL;149840;0;0;530;0;0;
2021-10-15 10:08:20.2210;a@a.A;NULL;NULL;149850;13;0;530;0;0;
2021-10-15 10:08:20.2220;a@a.A;NULL;NULL;149860;0;0;530;0;0;
2021-10-15 10:08:20.2370;a@a.A;NULL;NULL;149870;18;0;530;0;0;
2021-10-15 10:08:20.2539;a@a.A;NULL;NULL;149880;0;0;530;0;0;
2021-10-15 10:08:20.2539;a@a.A;NULL;NULL;149890;16;0;530;0;0;
2021-10-15 10:08:20.2700;a@a.A;NULL;NULL;149900;0;0;530;0;0;
2021-10-15 10:08:20.2859;a@a.A;NULL;NULL;149910;19;0;530;0;0;
2021-10-15 10:08:20.2859;a@a.A;NULL;NULL;149920;0;0;530;0;0;
2021-10-15 10:08:20.3038;a@a.A;NULL;NULL;149931;11;0;530;0;0;
2021-10-15 10:08:20.3038;a@a.A;NULL;NULL;149941;0;0;530;0;0;
2021-10-15 10:08:20.3193;a@a.A;NULL;NULL;149951;20;0;530;0;0;
2021-10-15 10:08:20.3362;a@a.A;NULL;NULL;149961;0;0;530;0;0;
2021-10-15 10:08:20.3372;a@a.A;NULL;NULL;149971;29;0;530;0;0;
2021-10-15 10:08:20.3532;a@a.A;NULL;NULL;149981;0;0;530;0;0;
2021-10-15 10:08:20.3532;a@a.A;NULL;NULL;149991;19;0;530;0;0;
2021-10-15 10:08:20.3692;a@a.A;NULL;NULL;150001;0;0;530;0;0;
2021-10-15 10:08:20.3692;a@a.A;NULL;NULL;150011;19;0;530;0;0;
2021-10-15 10:08:20.3851;a@a.A;NULL;NULL;150021;0;0;530;0;0;
2021-10-15 10:08:20.4021;a@a.A;NULL;NULL;150031;24;0;530;0;0;
2021-10-15 10:08:20.4021;a@a.A;NULL;NULL;150041;0;0;530;0;0;
2021-10-15 10:08:20.4195;a@a.A;NULL;NULL;150051;22;0;530;0;0;
2021-10-15 10:08:20.4195;a@a.A;NULL;NULL;150061;0;0;530;0;0;
2021-10-15 10:08:20.4355;a@a.A;NULL;NULL;150071;19;0;530;0;0;
2021-10-15 10:08:20.4525;a@a.A;NULL;NULL;150081;0;0;530;0;0;
2021-10-15 10:08:20.4525;a@a.A;NULL;NULL;150091;31;0;530;0;0;
2021-10-15 10:08:20.4684;a@a.A;NULL;NULL;150102;0;0;530;0;0;
2021-10-15 10:08:20.4854;a@a.A;NULL;NULL;150112;41;0;530;0;0;
2021-10-15 10:08:20.4854;a@a.A;NULL;NULL;150122;0;0;530;0;0;
2021-10-15 10:08:20.5023;a@a.A;NULL;NULL;150132;34;0;530;0;0;
2021-10-15 10:08:20.5023;a@a.A;NULL;NULL;150142;1;0;530;0;0;
2021-10-15 10:08:20.5193;a@a.A;NULL;NULL;150152;37;0;530;0;0;
2021-10-15 10:08:20.5372;a@a.A;NULL;NULL;150162;6;0;530;0;0;
2021-10-15 10:08:20.5372;a@a.A;NULL;NULL;150172;40;0;530;0;0;
2021-10-15 10:08:20.5532;a@a.A;NULL;NULL;150182;0;0;530;0;0;
2021-10-15 10:08:20.5532;a@a.A;NULL;NULL;150192;33;0;530;0;0;
2021-10-15 10:08:20.5701;a@a.A;NULL;NULL;150202;6;0;530;0;0;
2021-10-15 10:08:20.5701;a@a.A;NULL;NULL;150212;40;0;530;0;0;
2021-10-15 10:08:20.5861;a@a.A;NULL;NULL;150222;2;0;530;0;0;
2021-10-15 10:08:20.6031;a@a.A;NULL;NULL;150232;38;0;530;0;0;
2021-10-15 10:08:20.6195;a@a.A;NULL;NULL;150242;0;0;530;0;0;
2021-10-15 10:08:20.6195;a@a.A;NULL;NULL;150252;35;0;530;0;0;
2021-10-15 10:08:20.6365;a@a.A;NULL;NULL;150262;9;0;530;0;0;
2021-10-15 10:08:20.6365;a@a.A;NULL;NULL;150272;33;0;530;0;0;
2021-10-15 10:08:20.6534;a@a.A;NULL;NULL;150282;2;0;530;0;0;
2021-10-15 10:08:20.6534;a@a.A;NULL;NULL;150292;38;0;530;0;0;
2021-10-15 10:08:20.6694;a@a.A;NULL;NULL;150302;3;0;530;0;0;
2021-10-15 10:08:20.6864;a@a.A;NULL;NULL;150312;39;0;530;0;0;
2021-10-15 10:08:20.6864;a@a.A;NULL;NULL;150322;9;0;530;0;0;
2021-10-15 10:08:20.7203;a@a.A;NULL;NULL;150332;31;0;530;0;0;
2021-10-15 10:08:20.7203;a@a.A;NULL;NULL;150342;4;0;530;0;0;
2021-10-15 10:08:20.7203;a@a.A;NULL;NULL;150352;46;0;530;0;0;
2021-10-15 10:08:20.7323;a@a.A;NULL;NULL;150362;0;0;530;0;0;
2021-10-15 10:08:20.7323;a@a.A;NULL;NULL;150372;36;0;530;0;0;
2021-10-15 10:08:20.7522;a@a.A;NULL;NULL;150382;6;0;530;0;0;
2021-10-15 10:08:20.7522;a@a.A;NULL;NULL;150392;32;0;530;0;0;
2021-10-15 10:08:20.7686;a@a.A;NULL;NULL;150402;5;0;530;0;0;
2021-10-15 10:08:20.7852;a@a.A;NULL;NULL;150412;34;0;530;0;0;
2021-10-15 10:08:20.7862;a@a.A;NULL;NULL;150422;0;0;530;0;0;
2021-10-15 10:08:20.8031;a@a.A;NULL;NULL;150432;29;0;530;0;0;
2021-10-15 10:08:20.8191;a@a.A;NULL;NULL;150443;6;0;530;0;0;
2021-10-15 10:08:20.8191;a@a.A;NULL;NULL;150453;33;0;530;0;0;
2021-10-15 10:08:20.8370;a@a.A;NULL;NULL;150463;6;0;530;0;0;
2021-10-15 10:08:20.8370;a@a.A;NULL;NULL;150473;44;0;530;0;0;
2021-10-15 10:08:20.8530;a@a.A;NULL;NULL;150483;9;0;530;0;0;
2021-10-15 10:08:20.8699;a@a.A;NULL;NULL;150493;28;0;530;0;0;
2021-10-15 10:08:20.8699;a@a.A;NULL;NULL;150503;5;0;530;0;0;
2021-10-15 10:08:20.8859;a@a.A;NULL;NULL;150513;28;0;530;0;0;
2021-10-15 10:08:20.8859;a@a.A;NULL;NULL;150523;13;0;530;0;0;
2021-10-15 10:08:20.9029;a@a.A;NULL;NULL;150533;38;0;530;0;0;
2021-10-15 10:08:20.9029;a@a.A;NULL;NULL;150543;16;0;530;0;0;
2021-10-15 10:08:20.9188;a@a.A;NULL;NULL;150553;43;0;530;0;0;
2021-10-15 10:08:20.9358;a@a.A;NULL;NULL;150563;17;0;530;0;0;
2021-10-15 10:08:20.9368;a@a.A;NULL;NULL;150573;36;0;530;0;0;
2021-10-15 10:08:20.9527;a@a.A;NULL;NULL;150583;6;0;530;0;0;
2021-10-15 10:08:20.9527;a@a.A;NULL;NULL;150593;32;0;530;0;0;
2021-10-15 10:08:20.9697;a@a.A;NULL;NULL;150603;12;0;530;0;0;
2021-10-15 10:08:20.9856;a@a.A;NULL;NULL;150614;37;0;530;0;0;
2021-10-15 10:08:20.9866;a@a.A;NULL;NULL;150624;1;0;530;0;0;
2021-10-15 10:08:21.0036;a@a.A;NULL;NULL;150634;49;0;530;0;0;
2021-10-15 10:08:21.0201;a@a.A;NULL;NULL;150644;8;0;530;0;0;
2021-10-15 10:08:21.0201;a@a.A;NULL;NULL;150654;29;0;530;0;0;
2021-10-15 10:08:21.0360;a@a.A;NULL;NULL;150664;12;0;530;0;0;
2021-10-15 10:08:21.0360;a@a.A;NULL;NULL;150674;33;0;530;0;0;
2021-10-15 10:08:21.0540;a@a.A;NULL;NULL;150684;19;0;530;0;0;
2021-10-15 10:08:21.0540;a@a.A;NULL;NULL;150694;39;0;530;0;0;
2021-10-15 10:08:21.0689;a@a.A;NULL;NULL;150704;12;0;530;0;0;
2021-10-15 10:08:21.0859;a@a.A;NULL;NULL;150714;41;0;530;0;0;
2021-10-15 10:08:21.0859;a@a.A;NULL;NULL;150724;10;0;530;0;0;
2021-10-15 10:08:21.1029;a@a.A;NULL;NULL;150734;33;0;530;0;0;
2021-10-15 10:08:21.1039;a@a.A;NULL;NULL;150744;14;0;530;0;0;
2021-10-15 10:08:21.1382;a@a.A;NULL;NULL;150754;40;0;530;0;0;
2021-10-15 10:08:21.1382;a@a.A;NULL;NULL;150764;6;0;530;0;0;
2021-10-15 10:08:21.1382;a@a.A;NULL;NULL;150774;40;0;530;0;0;
2021-10-15 10:08:21.1542;a@a.A;NULL;NULL;150784;1;0;530;0;0;
2021-10-15 10:08:21.1542;a@a.A;NULL;NULL;150794;39;0;530;0;0;
2021-10-15 10:08:21.1702;a@a.A;NULL;NULL;150804;10;0;530;0;0;
2021-10-15 10:08:21.1861;a@a.A;NULL;NULL;150814;45;0;530;0;0;
2021-10-15 10:08:21.1861;a@a.A;NULL;NULL;150824;11;0;530;0;0;
2021-10-15 10:08:21.2031;a@a.A;NULL;NULL;150834;46;0;530;0;0;
2021-10-15 10:08:21.2215;a@a.A;NULL;NULL;150844;15;0;530;0;0;
2021-10-15 10:08:21.2215;a@a.A;NULL;NULL;150854;43;0;530;0;0;
2021-10-15 10:08:21.2535;a@a.A;NULL;NULL;150864;20;0;530;0;0;
2021-10-15 10:08:21.2535;a@a.A;NULL;NULL;150874;42;0;530;0;0;
2021-10-15 10:08:21.2535;a@a.A;NULL;NULL;150884;12;0;530;0;0;
2021-10-15 10:08:21.2705;a@a.A;NULL;NULL;150894;43;0;530;0;0;
2021-10-15 10:08:21.2705;a@a.A;NULL;NULL;150904;5;0;530;0;0;
2021-10-15 10:08:21.2864;a@a.A;NULL;NULL;150914;32;0;530;0;0;
2021-10-15 10:08:21.2864;a@a.A;NULL;NULL;150924;13;0;530;0;0;
2021-10-15 10:08:21.3024;a@a.A;NULL;NULL;150934;41;0;530;0;0;
2021-10-15 10:08:21.3193;a@a.A;NULL;NULL;150944;12;0;530;0;0;
2021-10-15 10:08:21.3193;a@a.A;NULL;NULL;150955;43;0;530;0;0;
2021-10-15 10:08:21.3353;a@a.A;NULL;NULL;150965;4;0;530;0;0;
2021-10-15 10:08:21.3532;a@a.A;NULL;NULL;150975;41;0;530;0;0;
2021-10-15 10:08:21.3532;a@a.A;NULL;NULL;150985;14;0;530;0;0;
2021-10-15 10:08:21.3692;a@a.A;NULL;NULL;150995;28;0;530;0;0;
2021-10-15 10:08:21.3692;a@a.A;NULL;NULL;151005;10;0;530;0;0;
2021-10-15 10:08:21.3861;a@a.A;NULL;NULL;151015;32;0;530;0;0;
2021-10-15 10:08:21.3861;a@a.A;NULL;NULL;151025;14;0;530;0;0;
2021-10-15 10:08:21.4021;a@a.A;NULL;NULL;151035;22;0;530;0;0;
2021-10-15 10:08:21.4191;a@a.A;NULL;NULL;151045;4;0;530;0;0;
2021-10-15 10:08:21.4191;a@a.A;NULL;NULL;151055;40;0;530;0;0;
2021-10-15 10:08:21.4350;a@a.A;NULL;NULL;151065;8;0;530;0;0;
2021-10-15 10:08:21.4360;a@a.A;NULL;NULL;151075;35;0;530;0;0;
2021-10-15 10:08:21.4530;a@a.A;NULL;NULL;151085;7;0;530;0;0;
2021-10-15 10:08:21.4699;a@a.A;NULL;NULL;151095;30;0;530;0;0;
2021-10-15 10:08:21.4699;a@a.A;NULL;NULL;151105;14;0;530;0;0;
2021-10-15 10:08:21.4849;a@a.A;NULL;NULL;151115;26;0;530;0;0;
2021-10-15 10:08:21.4859;a@a.A;NULL;NULL;151126;13;0;530;0;0;
2021-10-15 10:08:21.5024;a@a.A;NULL;NULL;151136;31;0;530;0;0;
2021-10-15 10:08:21.5204;a@a.A;NULL;NULL;151146;6;0;530;0;0;
2021-10-15 10:08:21.5204;a@a.A;NULL;NULL;151156;33;0;530;0;0;
2021-10-15 10:08:21.5423;a@a.A;NULL;NULL;151166;16;0;530;0;0;
2021-10-15 10:08:21.5433;a@a.A;NULL;NULL;151176;28;0;530;0;0;
2021-10-15 10:08:21.5702;a@a.A;NULL;NULL;151186;11;0;530;0;0;
2021-10-15 10:08:21.5702;a@a.A;NULL;NULL;151196;28;0;530;0;0;
2021-10-15 10:08:21.5702;a@a.A;NULL;NULL;151206;14;0;530;0;0;
2021-10-15 10:08:21.6021;a@a.A;NULL;NULL;151216;35;0;530;0;0;
2021-10-15 10:08:21.6021;a@a.A;NULL;NULL;151226;2;0;530;0;0;
2021-10-15 10:08:21.6021;a@a.A;NULL;NULL;151236;29;0;530;0;0;
2021-10-15 10:08:21.6201;a@a.A;NULL;NULL;151246;18;0;530;0;0;
2021-10-15 10:08:21.6201;a@a.A;NULL;NULL;151256;26;0;530;0;0;
2021-10-15 10:08:21.6370;a@a.A;NULL;NULL;151266;14;0;530;0;0;
2021-10-15 10:08:21.6370;a@a.A;NULL;NULL;151276;25;0;530;0;0;
2021-10-15 10:08:21.6520;a@a.A;NULL;NULL;151286;14;0;530;0;0;
2021-10-15 10:08:21.6690;a@a.A;NULL;NULL;151296;43;0;530;0;0;
2021-10-15 10:08:21.6690;a@a.A;NULL;NULL;151306;10;0;530;0;0;
